===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 68 ,3/14/2022 1:14:39 PM , 185 ,3/14/2022 1:14:59 PM , 0 ,3/14/2022 1:15:19 PM , 40 ,3/14/2022 1:15:39 PM , 61 ,3/14/2022 1:15:59 PM , 2 ,3/14/2022 1:16:19 PM , 3 ,3/14/2022 1:16:39 PM , 0 ,3/14/2022 1:16:59 PM , 213 ,3/14/2022 1:17:19 PM , 2 ,3/14/2022 1:17:39 PM , 0 ,3/14/2022 1:17:59 PM , 25 ,3/14/2022 1:18:19 PM , 1 ,3/14/2022 1:18:39 PM , 30 ,3/14/2022 1:18:59 PM , 0 ,3/14/2022 1:19:19 PM , 19 ,3/14/2022 1:19:39 PM , 16 ,
 69 ,3/14/2022 1:20:19 PM , 22 ,3/14/2022 1:20:39 PM , 0 ,3/14/2022 1:20:59 PM , 24 ,3/14/2022 1:21:19 PM , 5 ,3/14/2022 1:21:39 PM , 0 ,3/14/2022 1:21:59 PM , 4 ,3/14/2022 1:22:19 PM , 0 ,3/14/2022 1:22:39 PM , 295 ,3/14/2022 1:22:59 PM , 0 ,3/14/2022 1:23:19 PM , 0 ,3/14/2022 1:23:39 PM , 0 ,3/14/2022 1:23:59 PM , 34 ,3/14/2022 1:24:19 PM , 12 ,3/14/2022 1:24:39 PM , 0 ,3/14/2022 1:24:59 PM , 2 ,3/14/2022 1:25:19 PM , 85 ,
 70 ,3/14/2022 1:25:59 PM , 6 ,3/14/2022 1:26:19 PM , 4 ,3/14/2022 1:26:39 PM , 8 ,3/14/2022 1:26:59 PM , 1 ,3/14/2022 1:27:19 PM , 0 ,3/14/2022 1:27:39 PM , 0 ,3/14/2022 1:27:59 PM , 3 ,3/14/2022 1:28:19 PM , 106 ,3/14/2022 1:28:39 PM , 2 ,3/14/2022 1:28:59 PM , 0 ,3/14/2022 1:29:19 PM , 0 ,3/14/2022 1:29:39 PM , 5 ,3/14/2022 1:29:59 PM , 0 ,3/14/2022 1:30:19 PM , 0 ,3/14/2022 1:30:39 PM , 1 ,3/14/2022 1:30:59 PM , 53 ,
 71 ,3/14/2022 1:31:39 PM , 0 ,3/14/2022 1:31:59 PM , 8 ,3/14/2022 1:32:19 PM , 7 ,3/14/2022 1:32:39 PM , 22 ,3/14/2022 1:32:59 PM , 3 ,3/14/2022 1:33:19 PM , 1 ,3/14/2022 1:33:39 PM , 2 ,3/14/2022 1:33:59 PM , 100 ,3/14/2022 1:34:19 PM , 2 ,3/14/2022 1:34:39 PM , 22 ,3/14/2022 1:34:59 PM , 0 ,3/14/2022 1:35:19 PM , 2 ,3/14/2022 1:35:39 PM , 0 ,3/14/2022 1:35:59 PM , 1 ,3/14/2022 1:36:19 PM , 6 ,3/14/2022 1:36:39 PM , 177 ,
 72 ,3/14/2022 1:37:19 PM , 0 ,3/14/2022 1:37:39 PM , 0 ,3/14/2022 1:37:59 PM , 1 ,3/14/2022 1:38:19 PM , 13 ,3/14/2022 1:38:39 PM , 2 ,3/14/2022 1:38:59 PM , 2 ,3/14/2022 1:39:19 PM , 2 ,3/14/2022 1:39:39 PM , 38 ,3/14/2022 1:39:59 PM , 11 ,3/14/2022 1:40:19 PM , 5 ,3/14/2022 1:40:39 PM , 0 ,3/14/2022 1:40:59 PM , 1 ,3/14/2022 1:41:19 PM , 144 ,3/14/2022 1:41:39 PM , 0 ,3/14/2022 1:41:59 PM , 0 ,3/14/2022 1:42:19 PM , 589 ,
 73 ,3/14/2022 1:42:59 PM , 0 ,3/14/2022 1:43:19 PM , 1 ,3/14/2022 1:43:39 PM , 1 ,3/14/2022 1:43:59 PM , 188 ,3/14/2022 1:44:19 PM , 5 ,3/14/2022 1:44:39 PM , 14 ,3/14/2022 1:44:59 PM , 1 ,3/14/2022 1:45:19 PM , 318 ,3/14/2022 1:45:39 PM , 5 ,3/14/2022 1:45:59 PM , 1 ,3/14/2022 1:46:19 PM , 29 ,3/14/2022 1:46:39 PM , 14 ,3/14/2022 1:46:59 PM , 5 ,3/14/2022 1:47:19 PM , 0 ,3/14/2022 1:47:39 PM , 0 ,3/14/2022 1:47:59 PM , 304 ,
 74 ,3/14/2022 1:48:39 PM , 3 ,3/14/2022 1:48:59 PM , 0 ,3/14/2022 1:49:19 PM , 0 ,3/14/2022 1:49:39 PM , 67 ,3/14/2022 1:49:59 PM , 25 ,3/14/2022 1:50:19 PM , 2 ,3/14/2022 1:50:39 PM , 4 ,3/14/2022 1:50:59 PM , 50 ,3/14/2022 1:51:19 PM , 1 ,3/14/2022 1:51:39 PM , 19 ,3/14/2022 1:51:59 PM , 3 ,3/14/2022 1:52:19 PM , 8 ,3/14/2022 1:52:39 PM , 0 ,3/14/2022 1:52:59 PM , 0 ,3/14/2022 1:53:19 PM , 0 ,3/14/2022 1:53:39 PM , 125 ,
 75 ,3/14/2022 1:54:19 PM , 40 ,3/14/2022 1:54:39 PM , 0 ,3/14/2022 1:54:59 PM , 1 ,3/14/2022 1:55:19 PM , 4 ,3/14/2022 1:55:39 PM , 71 ,3/14/2022 1:55:59 PM , 4 ,3/14/2022 1:56:19 PM , 9 ,3/14/2022 1:56:39 PM , 8 ,3/14/2022 1:56:59 PM , 11 ,3/14/2022 1:57:19 PM , 4 ,3/14/2022 1:57:39 PM , 0 ,3/14/2022 1:57:59 PM , 10 ,3/14/2022 1:58:19 PM , 0 ,3/14/2022 1:58:39 PM , 158 ,3/14/2022 1:58:59 PM , 153 ,3/14/2022 1:59:19 PM , 35 ,
 76 ,3/14/2022 1:59:59 PM , 0 ,3/14/2022 2:00:19 PM , 0 ,3/14/2022 2:00:39 PM , 0 ,3/14/2022 2:00:59 PM , 172 ,3/14/2022 2:01:19 PM , 7 ,3/14/2022 2:01:39 PM , 88 ,3/14/2022 2:01:59 PM , 3 ,3/14/2022 2:02:19 PM , 0 ,3/14/2022 2:02:39 PM , 5 ,3/14/2022 2:02:59 PM , 11 ,3/14/2022 2:03:19 PM , 2 ,3/14/2022 2:03:39 PM , 7 ,3/14/2022 2:03:59 PM , 146 ,3/14/2022 2:04:19 PM , 3 ,3/14/2022 2:04:39 PM , 75 ,3/14/2022 2:04:59 PM , 20 ,
 77 ,3/14/2022 2:05:39 PM , 5 ,3/14/2022 2:05:59 PM , 0 ,3/14/2022 2:06:19 PM , 1 ,3/14/2022 2:06:39 PM , 0 ,3/14/2022 2:06:59 PM , 37 ,3/14/2022 2:07:19 PM , 93 ,3/14/2022 2:07:39 PM , 3 ,3/14/2022 2:07:59 PM , 0 ,3/14/2022 2:08:19 PM , 3 ,3/14/2022 2:08:39 PM , 1 ,3/14/2022 2:08:59 PM , 1 ,3/14/2022 2:09:19 PM , 20 ,3/14/2022 2:09:39 PM , 123 ,3/14/2022 2:09:59 PM , 0 ,3/14/2022 2:10:19 PM , 4 ,3/14/2022 2:10:39 PM , 29 ,
 78 ,3/14/2022 2:11:19 PM , 0 ,3/14/2022 2:11:39 PM , 0 ,3/14/2022 2:11:59 PM , 4 ,3/14/2022 2:12:19 PM , 2 ,3/14/2022 2:12:39 PM , 3 ,3/14/2022 2:12:59 PM , 13 ,3/14/2022 2:13:19 PM , 70 ,3/14/2022 2:13:39 PM , 0 ,3/14/2022 2:13:59 PM , 13 ,3/14/2022 2:14:19 PM , 4 ,3/14/2022 2:14:39 PM , 0 ,3/14/2022 2:14:59 PM , 8 ,3/14/2022 2:15:19 PM , 111 ,3/14/2022 2:15:39 PM , 0 ,3/14/2022 2:15:59 PM , 2 ,3/14/2022 2:16:19 PM , 2 ,
 79 ,3/14/2022 2:16:59 PM , 0 ,3/14/2022 2:17:19 PM , 25 ,3/14/2022 2:17:39 PM , 23 ,3/14/2022 2:17:59 PM , 1 ,3/14/2022 2:18:19 PM , 0 ,3/14/2022 2:18:39 PM , 0 ,3/14/2022 2:18:59 PM , 0 ,3/14/2022 2:19:19 PM , 15 ,3/14/2022 2:19:39 PM , 4 ,3/14/2022 2:19:59 PM , 40 ,3/14/2022 2:20:19 PM , 2 ,3/14/2022 2:20:39 PM , 10 ,3/14/2022 2:20:59 PM , 192 ,3/14/2022 2:21:19 PM , 4 ,3/14/2022 2:21:39 PM , 13 ,3/14/2022 2:21:59 PM , 14 ,
 80 ,3/14/2022 2:22:39 PM , 45 ,3/14/2022 2:22:59 PM , 6 ,3/14/2022 2:23:19 PM , 0 ,3/14/2022 2:23:39 PM , 1 ,3/14/2022 2:23:59 PM , 0 ,3/14/2022 2:24:19 PM , 0 ,3/14/2022 2:24:39 PM , 0 ,3/14/2022 2:24:59 PM , 8 ,3/14/2022 2:25:19 PM , 20 ,3/14/2022 2:25:39 PM , 4 ,3/14/2022 2:25:59 PM , 11 ,3/14/2022 2:26:19 PM , 85 ,3/14/2022 2:26:39 PM , 0 ,3/14/2022 2:26:59 PM , 64 ,3/14/2022 2:27:19 PM , 6 ,3/14/2022 2:27:39 PM , 25 ,
 81 ,3/14/2022 2:28:19 PM , 11 ,3/14/2022 2:28:39 PM , 22 ,3/14/2022 2:28:59 PM , 0 ,3/14/2022 2:29:19 PM , 0 ,3/14/2022 2:29:39 PM , 0 ,3/14/2022 2:29:59 PM , 2 ,3/14/2022 2:30:19 PM , 0 ,3/14/2022 2:30:39 PM , 0 ,3/14/2022 2:30:59 PM , 3 ,3/14/2022 2:31:19 PM , 0 ,3/14/2022 2:31:39 PM , 0 ,3/14/2022 2:31:59 PM , 1 ,3/14/2022 2:32:19 PM , 87 ,3/14/2022 2:32:39 PM , 0 ,3/14/2022 2:32:59 PM , 46 ,3/14/2022 2:33:19 PM , 2 ,
 82 ,3/14/2022 2:33:59 PM , 84 ,3/14/2022 2:34:19 PM , 56 ,3/14/2022 2:34:39 PM , 3 ,3/14/2022 2:34:59 PM , 0 ,3/14/2022 2:35:19 PM , 0 ,3/14/2022 2:35:39 PM , 75 ,3/14/2022 2:35:59 PM , 14 ,3/14/2022 2:36:19 PM , 3 ,3/14/2022 2:36:39 PM , 6 ,3/14/2022 2:36:59 PM , 2 ,3/14/2022 2:37:19 PM , 0 ,3/14/2022 2:37:39 PM , 2 ,3/14/2022 2:37:59 PM , 46 ,3/14/2022 2:38:19 PM , 1 ,3/14/2022 2:38:39 PM , 4 ,3/14/2022 2:38:59 PM , 7 ,
 83 ,3/14/2022 2:39:39 PM , 9 ,3/14/2022 2:39:59 PM , 95 ,3/14/2022 2:40:19 PM , 0 ,3/14/2022 2:40:39 PM , 0 ,3/14/2022 2:40:59 PM , 0 ,3/14/2022 2:41:19 PM , 0 ,3/14/2022 2:41:39 PM , 0 ,3/14/2022 2:41:59 PM , 4 ,3/14/2022 2:42:19 PM , 16 ,3/14/2022 2:42:39 PM , 1 ,3/14/2022 2:42:59 PM , 0 ,3/14/2022 2:43:19 PM , 0 ,3/14/2022 2:43:39 PM , 0 ,3/14/2022 2:43:59 PM , 0 ,3/14/2022 2:44:19 PM , 0 ,3/14/2022 2:44:39 PM , 1 ,
 84 ,3/14/2022 2:45:19 PM , 0 ,3/14/2022 2:45:39 PM , 71 ,3/14/2022 2:45:59 PM , 1 ,3/14/2022 2:46:19 PM , 4 ,3/14/2022 2:46:39 PM , 0 ,3/14/2022 2:46:59 PM , 1 ,3/14/2022 2:47:19 PM , 6 ,3/14/2022 2:47:39 PM , 30 ,3/14/2022 2:47:59 PM , 131 ,3/14/2022 2:48:19 PM , 2 ,3/14/2022 2:48:39 PM , 83 ,3/14/2022 2:48:59 PM , 62 ,3/14/2022 2:49:19 PM , 0 ,3/14/2022 2:49:39 PM , 1 ,3/14/2022 2:49:59 PM , 31 ,3/14/2022 2:50:19 PM , 8 ,
 85 ,3/14/2022 2:50:59 PM , 11 ,3/14/2022 2:51:19 PM , 0 ,3/14/2022 2:51:39 PM , 0 ,3/14/2022 2:51:59 PM , 136 ,3/14/2022 2:52:19 PM , 0 ,3/14/2022 2:52:39 PM , 0 ,3/14/2022 2:52:59 PM , 5 ,3/14/2022 2:53:19 PM , 22 ,3/14/2022 2:53:39 PM , 347 ,3/14/2022 2:53:59 PM , 10 ,3/14/2022 2:54:19 PM , 75 ,3/14/2022 2:54:39 PM , 63 ,3/14/2022 2:54:59 PM , 0 ,3/14/2022 2:55:19 PM , 0 ,3/14/2022 2:55:39 PM , 0 ,3/14/2022 2:55:59 PM , 2 ,
 86 ,3/14/2022 2:56:39 PM , 15 ,3/14/2022 2:56:59 PM , 5 ,3/14/2022 2:57:19 PM , 52 ,3/14/2022 2:57:39 PM , 66 ,3/14/2022 2:57:59 PM , 0 ,3/14/2022 2:58:19 PM , 0 ,3/14/2022 2:58:39 PM , 22 ,3/14/2022 2:58:59 PM , 14 ,3/14/2022 2:59:19 PM , 387 ,3/14/2022 2:59:39 PM , 0 ,3/14/2022 2:59:59 PM , 195 ,3/14/2022 3:00:19 PM , 0 ,3/14/2022 3:00:39 PM , 0 ,3/14/2022 3:00:59 PM , 74 ,3/14/2022 3:01:19 PM , 2 ,3/14/2022 3:01:39 PM , 1 ,
 87 ,3/14/2022 3:02:19 PM , 0 ,3/14/2022 3:02:39 PM , 0 ,3/14/2022 3:02:59 PM , 72 ,3/14/2022 3:03:19 PM , 3 ,3/14/2022 3:03:39 PM , 23 ,3/14/2022 3:03:59 PM , 1 ,3/14/2022 3:04:19 PM , 35 ,3/14/2022 3:04:39 PM , 6 ,3/14/2022 3:04:59 PM , 542 ,3/14/2022 3:05:19 PM , 0 ,3/14/2022 3:05:39 PM , 313 ,3/14/2022 3:05:59 PM , 2 ,3/14/2022 3:06:19 PM , 0 ,3/14/2022 3:06:39 PM , 93 ,3/14/2022 3:06:59 PM , 4 ,3/14/2022 3:07:19 PM , 0 ,
 88 ,3/14/2022 3:07:59 PM , 31 ,3/14/2022 3:08:19 PM , 0 ,3/14/2022 3:08:39 PM , 39 ,3/14/2022 3:08:59 PM , 0 ,3/14/2022 3:09:19 PM , 0 ,3/14/2022 3:09:39 PM , 9 ,3/14/2022 3:09:59 PM , 77 ,3/14/2022 3:10:19 PM , 6 ,3/14/2022 3:10:39 PM , 13 ,3/14/2022 3:10:59 PM , 9 ,3/14/2022 3:11:19 PM , 93 ,3/14/2022 3:11:39 PM , 0 ,3/14/2022 3:11:59 PM , 0 ,3/14/2022 3:12:19 PM , 173 ,3/14/2022 3:12:39 PM , 3 ,3/14/2022 3:12:59 PM , 1 ,
 89 ,3/14/2022 3:13:39 PM , 0 ,3/14/2022 3:13:59 PM , 0 ,3/14/2022 3:14:19 PM , 28 ,3/14/2022 3:14:39 PM , 3 ,3/14/2022 3:14:59 PM , 0 ,3/14/2022 3:15:19 PM , 68 ,3/14/2022 3:15:39 PM , 0 ,3/14/2022 3:15:59 PM , 0 ,3/14/2022 3:16:19 PM , 0 ,3/14/2022 3:16:39 PM , 0 ,3/14/2022 3:16:59 PM , 68 ,3/14/2022 3:17:19 PM , 4 ,3/14/2022 3:17:39 PM , 0 ,3/14/2022 3:17:59 PM , 666 ,3/14/2022 3:18:19 PM , 6 ,3/14/2022 3:18:39 PM , 0 ,
 90 ,3/14/2022 3:19:19 PM , 0 ,3/14/2022 3:19:39 PM , 0 ,3/14/2022 3:19:59 PM , 3 ,3/14/2022 3:20:19 PM , 1 ,3/14/2022 3:20:39 PM , 0 ,3/14/2022 3:20:59 PM , 26 ,3/14/2022 3:21:19 PM , 12 ,3/14/2022 3:21:39 PM , 34 ,3/14/2022 3:21:59 PM , 0 ,3/14/2022 3:22:19 PM , 0 ,3/14/2022 3:22:39 PM , 424 ,3/14/2022 3:22:59 PM , 1 ,3/14/2022 3:23:19 PM , 1 ,3/14/2022 3:23:39 PM , 101 ,3/14/2022 3:23:59 PM , 7 ,3/14/2022 3:24:19 PM , 1 ,
 91 ,3/14/2022 3:24:59 PM , 23 ,3/14/2022 3:25:19 PM , 0 ,3/14/2022 3:25:39 PM , 175 ,3/14/2022 3:25:59 PM , 1 ,3/14/2022 3:26:19 PM , 3 ,3/14/2022 3:26:39 PM , 0 ,3/14/2022 3:26:59 PM , 22 ,3/14/2022 3:27:19 PM , 72 ,3/14/2022 3:27:39 PM , 0 ,3/14/2022 3:27:59 PM , 1 ,3/14/2022 3:28:19 PM , 286 ,3/14/2022 3:28:39 PM , 40 ,3/14/2022 3:28:59 PM , 23 ,3/14/2022 3:29:19 PM , 2 ,3/14/2022 3:29:39 PM , 4 ,3/14/2022 3:29:59 PM , 0 ,
 92 ,3/14/2022 3:30:39 PM , 0 ,3/14/2022 3:30:59 PM , 1 ,3/14/2022 3:31:19 PM , 35 ,3/14/2022 3:31:39 PM , 10 ,3/14/2022 3:31:59 PM , 0 ,3/14/2022 3:32:19 PM , 0 ,3/14/2022 3:32:39 PM , 91 ,3/14/2022 3:32:59 PM , 140 ,3/14/2022 3:33:19 PM , 1 ,3/14/2022 3:33:39 PM , 0 ,3/14/2022 3:33:59 PM , 152 ,3/14/2022 3:34:19 PM , 57 ,3/14/2022 3:34:39 PM , 80 ,3/14/2022 3:34:59 PM , 1 ,3/14/2022 3:35:19 PM , 8 ,3/14/2022 3:35:39 PM , 0 ,
 93 ,3/14/2022 3:36:19 PM , 1 ,3/14/2022 3:36:39 PM , 0 ,3/14/2022 3:36:59 PM , 17 ,3/14/2022 3:37:19 PM , 0 ,3/14/2022 3:37:39 PM , 0 ,3/14/2022 3:37:59 PM , 1 ,3/14/2022 3:38:19 PM , 11 ,3/14/2022 3:38:39 PM , 289 ,3/14/2022 3:38:59 PM , 0 ,3/14/2022 3:39:19 PM , 26 ,3/14/2022 3:39:39 PM , 159 ,3/14/2022 3:39:59 PM , 152 ,3/14/2022 3:40:19 PM , 2 ,3/14/2022 3:40:39 PM , 5 ,3/14/2022 3:40:59 PM , 0 ,3/14/2022 3:41:19 PM , 4 ,
 94 ,3/14/2022 3:41:59 PM , 0 ,3/14/2022 3:42:19 PM , 22 ,3/14/2022 3:42:39 PM , 5 ,3/14/2022 3:42:59 PM , 6 ,3/14/2022 3:43:19 PM , 0 ,3/14/2022 3:43:39 PM , 0 ,3/14/2022 3:43:59 PM , 10 ,3/14/2022 3:44:19 PM , 117 ,3/14/2022 3:44:39 PM , 0 ,3/14/2022 3:44:59 PM , 16 ,3/14/2022 3:45:19 PM , 203 ,3/14/2022 3:45:39 PM , 157 ,3/14/2022 3:45:59 PM , 58 ,3/14/2022 3:46:19 PM , 0 ,3/14/2022 3:46:39 PM , 18 ,3/14/2022 3:46:59 PM , 2 ,
 95 ,3/14/2022 3:47:39 PM , 0 ,3/14/2022 3:47:59 PM , 24 ,3/14/2022 3:48:19 PM , 0 ,3/14/2022 3:48:39 PM , 3 ,3/14/2022 3:48:59 PM , 0 ,3/14/2022 3:49:19 PM , 0 ,3/14/2022 3:49:39 PM , 3 ,3/14/2022 3:49:59 PM , 133 ,3/14/2022 3:50:19 PM , 0 ,3/14/2022 3:50:39 PM , 1 ,3/14/2022 3:50:59 PM , 16 ,3/14/2022 3:51:19 PM , 7 ,3/14/2022 3:51:39 PM , 46 ,3/14/2022 3:51:59 PM , 1 ,3/14/2022 3:52:19 PM , 20 ,3/14/2022 3:52:39 PM , 1 ,
 96 ,3/14/2022 3:53:19 PM , 2 ,3/14/2022 3:53:39 PM , 62 ,3/14/2022 3:53:59 PM , 0 ,3/14/2022 3:54:19 PM , 18 ,3/14/2022 3:54:39 PM , 35 ,3/14/2022 3:54:59 PM , 0 ,3/14/2022 3:55:19 PM , 1 ,3/14/2022 3:55:39 PM , 146 ,3/14/2022 3:55:59 PM , 0 ,3/14/2022 3:56:19 PM , 58 ,3/14/2022 3:56:39 PM , 0 ,3/14/2022 3:56:59 PM , 9 ,3/14/2022 3:57:19 PM , 10 ,3/14/2022 3:57:39 PM , 12 ,3/14/2022 3:57:59 PM , 301 ,3/14/2022 3:58:19 PM , 47 ,
 97 ,3/14/2022 3:58:59 PM , 11 ,3/14/2022 3:59:19 PM , 13 ,3/14/2022 3:59:39 PM , 2 ,3/14/2022 3:59:59 PM , 14 ,3/14/2022 4:00:19 PM , 36 ,3/14/2022 4:00:39 PM , 0 ,3/14/2022 4:00:59 PM , 0 ,3/14/2022 4:01:19 PM , 55 ,3/14/2022 4:01:39 PM , 14 ,3/14/2022 4:01:59 PM , 93 ,3/14/2022 4:02:19 PM , 0 ,3/14/2022 4:02:39 PM , 29 ,3/14/2022 4:02:59 PM , 7 ,3/14/2022 4:03:19 PM , 9 ,3/14/2022 4:03:39 PM , 626 ,3/14/2022 4:03:59 PM , 157 ,
 98 ,3/14/2022 4:04:39 PM , 110 ,3/14/2022 4:04:59 PM , 44 ,3/14/2022 4:05:19 PM , 0 ,3/14/2022 4:05:39 PM , 253 ,3/14/2022 4:05:59 PM , 42 ,3/14/2022 4:06:19 PM , 1 ,3/14/2022 4:06:39 PM , 0 ,3/14/2022 4:06:59 PM , 0 ,3/14/2022 4:07:19 PM , 5 ,3/14/2022 4:07:39 PM , 104 ,3/14/2022 4:07:59 PM , 0 ,3/14/2022 4:08:19 PM , 11 ,3/14/2022 4:08:39 PM , 92 ,3/14/2022 4:08:59 PM , 3 ,3/14/2022 4:09:19 PM , 888 ,3/14/2022 4:09:39 PM , 149 ,
 99 ,3/14/2022 4:10:19 PM , 121 ,3/14/2022 4:10:39 PM , 48 ,3/14/2022 4:10:59 PM , 0 ,3/14/2022 4:11:19 PM , 140 ,3/14/2022 4:11:39 PM , 238 ,3/14/2022 4:11:59 PM , 0 ,3/14/2022 4:12:19 PM , 3 ,3/14/2022 4:12:39 PM , 4 ,3/14/2022 4:12:59 PM , 117 ,3/14/2022 4:13:19 PM , 19 ,3/14/2022 4:13:39 PM , 0 ,3/14/2022 4:13:59 PM , 9 ,3/14/2022 4:14:19 PM , 294 ,3/14/2022 4:14:39 PM , 4 ,3/14/2022 4:14:59 PM , 672 ,3/14/2022 4:15:19 PM , 62 ,
 100 ,3/14/2022 4:15:59 PM , 94 ,3/14/2022 4:16:19 PM , 0 ,3/14/2022 4:16:39 PM , 8 ,3/14/2022 4:16:59 PM , 8 ,3/14/2022 4:17:19 PM , 31 ,3/14/2022 4:17:39 PM , 5 ,3/14/2022 4:17:59 PM , 1 ,3/14/2022 4:18:19 PM , 0 ,3/14/2022 4:18:39 PM , 51 ,3/14/2022 4:18:59 PM , 33 ,3/14/2022 4:19:19 PM , 1 ,3/14/2022 4:19:39 PM , 2 ,3/14/2022 4:19:59 PM , 378 ,3/14/2022 4:20:19 PM , 1 ,3/14/2022 4:20:39 PM , 27 ,3/14/2022 4:20:59 PM , 217 ,
 101 ,3/14/2022 4:21:39 PM , 31 ,3/14/2022 4:21:59 PM , 0 ,3/14/2022 4:22:19 PM , 28 ,3/14/2022 4:22:39 PM , 15 ,3/14/2022 4:22:59 PM , 17 ,3/14/2022 4:23:19 PM , 0 ,3/14/2022 4:23:39 PM , 30 ,3/14/2022 4:23:59 PM , 0 ,3/14/2022 4:24:19 PM , 0 ,3/14/2022 4:24:39 PM , 0 ,3/14/2022 4:24:59 PM , 0 ,3/14/2022 4:25:19 PM , 4 ,3/14/2022 4:25:39 PM , 1 ,3/14/2022 4:25:59 PM , 0 ,3/14/2022 4:26:19 PM , 176 ,3/14/2022 4:26:39 PM , 150 ,
 102 ,3/14/2022 4:27:19 PM , 19 ,3/14/2022 4:27:39 PM , 0 ,3/14/2022 4:27:59 PM , 0 ,3/14/2022 4:28:19 PM , 11 ,3/14/2022 4:28:39 PM , 7 ,3/14/2022 4:28:59 PM , 0 ,3/14/2022 4:29:19 PM , 0 ,3/14/2022 4:29:39 PM , 3 ,3/14/2022 4:29:59 PM , 26 ,3/14/2022 4:30:19 PM , 0 ,3/14/2022 4:30:39 PM , 1 ,3/14/2022 4:30:59 PM , 22 ,3/14/2022 4:31:19 PM , 13 ,3/14/2022 4:31:39 PM , 0 ,3/14/2022 4:31:59 PM , 719 ,3/14/2022 4:32:19 PM , 23 ,
 103 ,3/14/2022 4:32:59 PM , 0 ,3/14/2022 4:33:19 PM , 0 ,3/14/2022 4:33:39 PM , 1 ,3/14/2022 4:33:59 PM , 0 ,3/14/2022 4:34:19 PM , 5 ,3/14/2022 4:34:39 PM , 0 ,3/14/2022 4:34:59 PM , 2 ,3/14/2022 4:35:19 PM , 21 ,3/14/2022 4:35:39 PM , 0 ,3/14/2022 4:35:59 PM , 1 ,3/14/2022 4:36:19 PM , 2 ,3/14/2022 4:36:39 PM , 8 ,3/14/2022 4:36:59 PM , 16 ,3/14/2022 4:37:19 PM , 92 ,3/14/2022 4:37:39 PM , 28 ,3/14/2022 4:37:59 PM , 38 ,
 104 ,3/14/2022 4:38:39 PM , 0 ,3/14/2022 4:38:59 PM , 44 ,3/14/2022 4:39:19 PM , 0 ,3/14/2022 4:39:39 PM , 0 ,3/14/2022 4:39:59 PM , 0 ,3/14/2022 4:40:19 PM , 0 ,3/14/2022 4:40:39 PM , 0 ,3/14/2022 4:40:59 PM , 6 ,3/14/2022 4:41:19 PM , 6 ,3/14/2022 4:41:39 PM , 3 ,3/14/2022 4:41:59 PM , 2 ,3/14/2022 4:42:19 PM , 4 ,3/14/2022 4:42:39 PM , 0 ,3/14/2022 4:42:59 PM , 22 ,3/14/2022 4:43:19 PM , 37 ,3/14/2022 4:43:39 PM , 1 ,
 105 ,3/14/2022 4:44:19 PM , 0 ,3/14/2022 4:44:39 PM , 0 ,3/14/2022 4:44:59 PM , 21 ,3/14/2022 4:45:19 PM , 0 ,3/14/2022 4:45:39 PM , 0 ,3/14/2022 4:45:59 PM , 0 ,3/14/2022 4:46:19 PM , 36 ,3/14/2022 4:46:39 PM , 10 ,3/14/2022 4:46:59 PM , 4 ,3/14/2022 4:47:19 PM , 5 ,3/14/2022 4:47:39 PM , 1 ,3/14/2022 4:47:59 PM , 3 ,3/14/2022 4:48:19 PM , 5 ,3/14/2022 4:48:39 PM , 586 ,3/14/2022 4:48:59 PM , 36 ,3/14/2022 4:49:19 PM , 2 ,
 106 ,3/14/2022 4:49:59 PM , 0 ,3/14/2022 4:50:19 PM , 0 ,3/14/2022 4:50:39 PM , 0 ,3/14/2022 4:50:59 PM , 0 ,3/14/2022 4:51:19 PM , 0 ,3/14/2022 4:51:39 PM , 5 ,3/14/2022 4:51:59 PM , 4 ,3/14/2022 4:52:19 PM , 3 ,3/14/2022 4:52:39 PM , 1 ,3/14/2022 4:52:59 PM , 1 ,3/14/2022 4:53:19 PM , 1 ,3/14/2022 4:53:39 PM , 0 ,3/14/2022 4:53:59 PM , 4 ,3/14/2022 4:54:19 PM , 225 ,3/14/2022 4:54:39 PM , 0 ,3/14/2022 4:54:59 PM , 0 ,
