CLAMS,Ear tag,Genotype,Sex,Weight,Fat mass,Lean mass,Condition,Age,filename
1,8wks-1,B6,Male,29,1.16,26.46,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0101.CSV
2,16wks-1,B6,Male,27.9,0.95,25.68,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0102.CSV
3,16wks-2,B6,Male,26.9,1.18,24.57,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0103.CSV
4,8wks-2,B6,Male,27.2,1.78,24.15,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0104.CSV
5,16wks-3,B6,Male,30.7,1.67,27.52,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0105.CSV
6,8wks-3,B6,Male,25.1,1.4,22.7,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0106.CSV
7,16wks-4,B6,Male,28.6,2.05,25.33,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0107.CSV
8,8wks-4,B6,Male,25.9,1.66,22.94,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0108.CSV
9,8wks-1,B6,Female,18.9,1.38,16.15,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0109.CSV
10,16wks-1,B6,Female,21.4,1.87,17.82,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0110.CSV
11,8wks-2,B6,Female,20.3,1.28,17.46,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0111.CSV
12,16wks-2,B6,Female,23.2,1.72,19.69,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0112.CSV
13,16wks-3,B6,Female,22.8,2.12,19.26,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0113.CSV
14,8wks-3,B6,Female,19.2,2.43,15.65,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0114.CSV
15,8wks-4,B6,Female,18.7,1.5,15.74,Pre,8wks,2022-03-27 B6 Temp Decline 5C.0115.CSV
16,16wks-4,B6,Female,23,2.04,19.41,Pre,16wks,2022-03-27 B6 Temp Decline 5C.0116.CSV
1,8wks-1,B6,Male,29.3,1.25,26.75,Post,8wks,2022-03-27 B6 Temp Decline 5C.0101.CSV
2,16wks-1,B6,Male,27.9,0.97,25.68,Post,16wks,2022-03-27 B6 Temp Decline 5C.0102.CSV
3,16wks-2,B6,Male,27.3,1.26,24.82,Post,16wks,2022-03-27 B6 Temp Decline 5C.0103.CSV
4,8wks-2,B6,Male,26.8,1.72,23.72,Post,8wks,2022-03-27 B6 Temp Decline 5C.0104.CSV
5,16wks-3,B6,Male,29.6,1.36,26.86,Post,16wks,2022-03-27 B6 Temp Decline 5C.0105.CSV
6,8wks-3,B6,Male,25.3,1.16,22.82,Post,8wks,2022-03-27 B6 Temp Decline 5C.0106.CSV
7,16wks-4,B6,Male,28.7,1.87,25.41,Post,16wks,2022-03-27 B6 Temp Decline 5C.0107.CSV
8,8wks-4,B6,Male,25.8,1.49,23.05,Post,8wks,2022-03-27 B6 Temp Decline 5C.0108.CSV
9,8wks-1,B6,Female,19.1,1.44,16.26,Post,8wks,2022-03-27 B6 Temp Decline 5C.0109.CSV
10,16wks-1,B6,Female,20.7,1.65,17.94,Post,16wks,2022-03-27 B6 Temp Decline 5C.0110.CSV
11,8wks-2,B6,Female,20.6,1.39,18.02,Post,8wks,2022-03-27 B6 Temp Decline 5C.0111.CSV
12,16wks-2,B6,Female,23.3,1.8,20.13,Post,16wks,2022-03-27 B6 Temp Decline 5C.0112.CSV
13,16wks-3,B6,Female,23,2.06,19.35,Post,16wks,2022-03-27 B6 Temp Decline 5C.0113.CSV
14,8wks-3,B6,Female,18.9,2.33,15.34,Post,8wks,2022-03-27 B6 Temp Decline 5C.0114.CSV
15,8wks-4,B6,Female,19.2,1.51,16.42,Post,8wks,2022-03-27 B6 Temp Decline 5C.0115.CSV
16,16wks-4,B6,Female,23.4,2.28,19.75,Post,16wks,2022-03-27 B6 Temp Decline 5C.0116.CSV
